codelist.id_cli,codelist.text_cli_en,codelist.text_cli_de,Zuordnung zu boreholeStatusList - Code,Zuordnung zu boreholeStatusList - Name
22104001,"open, no completion","offen, nicht ausgebaut",,
22104002,filled,verfüllt,vf,verfüllt
22104003,decayed,verfallen,,
22104004,"covered, inaccessible","überbaut, nicht zugänglich",,
22104005,"cased, measurements possible","ausgebaut, Messungen möglich",au,ausgebaut
22104006,"cased, in use","ausgebaut, in Nutzung",au,ausgebaut
22104007,"cased, measurements impossible","ausgebaut, nicht mehr messbar",au,ausgebaut
22104008,other ,anderer,ka,unbekannt / nicht angegeben
22104009,not specified,keine Angaben,ka,unbekannt / nicht angegeben
